ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME
14691,"San Bernardino, CA",14730,"Louisville, KY"
14691,"San Bernardino, CA",14730,"Louisville, KY"
14691,"San Bernardino, CA",11298,"Dallas/Fort Worth, TX"
14691,"San Bernardino, CA",14730,"Louisville, KY"
14691,"San Bernardino, CA",14730,"Louisville, KY"
14691,"San Bernardino, CA",13244,"Memphis, TN"
14691,"San Bernardino, CA",12441,"Jackson, WY"
14695,"Sheboygan, WI",15020,"Minneapolis/St. Paul, MN"
14695,"Sheboygan, WI",13851,"Oklahoma City, OK"
14695,"Sheboygan, WI",11728,"Westhampton, NY"
14696,"South Bend, IN",13930,"Chicago, IL"
14696,"South Bend, IN",11433,"Detroit, MI"
14696,"South Bend, IN",13487,"Minneapolis, MN"
14696,"South Bend, IN",10397,"Atlanta, GA"
14696,"South Bend, IN",11433,"Detroit, MI"
14696,"South Bend, IN",10792,"Buffalo, NY"
14696,"South Bend, IN",13930,"Chicago, IL"
14696,"South Bend, IN",15412,"Knoxville, TN"
14696,"South Bend, IN",10397,"Atlanta, GA"
14696,"South Bend, IN",11298,"Dallas/Fort Worth, TX"
14696,"South Bend, IN",10397,"Atlanta, GA"
14696,"South Bend, IN",11778,"Fort Smith, AR"
14696,"South Bend, IN",14730,"Louisville, KY"
14696,"South Bend, IN",11823,"Fort Wayne, IN"
14696,"South Bend, IN",13230,"Harrisburg, PA"
14696,"South Bend, IN",11823,"Fort Wayne, IN"
14696,"South Bend, IN",12339,"Indianapolis, IN"
14696,"South Bend, IN",13244,"Memphis, TN"
14696,"South Bend, IN",13198,"Kansas City, MO"
14696,"South Bend, IN",12889,"Las Vegas, NV"
14696,"South Bend, IN",14761,"Sanford, FL"
14696,"South Bend, IN",12889,"Las Vegas, NV"
14696,"South Bend, IN",10466,"Phoenix, AZ"
14696,"South Bend, IN",14761,"Sanford, FL"
14696,"South Bend, IN",14112,"St. Petersburg, FL"
14696,"South Bend, IN",14986,"Sarasota/Bradenton, FL"
14696,"South Bend, IN",14082,"Punta Gorda, FL"
14696,"South Bend, IN",11057,"Charlotte, NC"
14696,"South Bend, IN",11057,"Charlotte, NC"
14696,"South Bend, IN",10397,"Atlanta, GA"
14696,"South Bend, IN",11066,"Columbus, OH"
14696,"South Bend, IN",10140,"Albuquerque, NM"
14696,"South Bend, IN",12265,"Niagara Falls, NY"
14698,"San Luis Obispo, CA",10713,"Boise, ID"
14698,"San Luis Obispo, CA",14679,"San Diego, CA"
14698,"San Luis Obispo, CA",14747,"Seattle, WA"
14698,"San Luis Obispo, CA",14057,"Portland, OR"
14698,"San Luis Obispo, CA",12892,"Los Angeles, CA"
14698,"San Luis Obispo, CA",14771,"San Francisco, CA"
14698,"San Luis Obispo, CA",11292,"Denver, CO"
14698,"San Luis Obispo, CA",14252,"Pasco/Kennewick/Richland, WA"
14698,"San Luis Obispo, CA",14771,"San Francisco, CA"
14698,"San Luis Obispo, CA",11109,"Colorado Springs, CO"
14698,"San Luis Obispo, CA",14107,"Phoenix, AZ"
14698,"San Luis Obispo, CA",13891,"Ontario, CA"
14698,"San Luis Obispo, CA",13476,"Monterey, CA"
14698,"San Luis Obispo, CA",10136,"Abilene, TX"
14698,"San Luis Obispo, CA",11298,"Dallas/Fort Worth, TX"
14698,"San Luis Obispo, CA",10466,"Phoenix, AZ"
14698,"San Luis Obispo, CA",12888,"Laramie, WY"
14704,"Salisbury, MD",10821,"Baltimore, MD"
14704,"Salisbury, MD",11057,"Charlotte, NC"
14704,"Salisbury, MD",14100,"Philadelphia, PA"
14709,"Deadhorse, AK",10754,"Barrow, AK"
14709,"Deadhorse, AK",10033,"Alpine, AK"
14709,"Deadhorse, AK",10299,"Anchorage, AK"
14709,"Deadhorse, AK",11630,"Fairbanks, AK"
14709,"Deadhorse, AK",11630,"Fairbanks, AK"
14709,"Deadhorse, AK",14709,"Deadhorse, AK"
14709,"Deadhorse, AK",10754,"Barrow, AK"
14709,"Deadhorse, AK",14709,"Deadhorse, AK"
14709,"Deadhorse, AK",16668,"Deadhorse1, AK"
14709,"Deadhorse, AK",10754,"Barrow, AK"
14709,"Deadhorse, AK",11859,"Galbraith Lake, AK"
14709,"Deadhorse, AK",10247,"Anaktuvuk Pass, AK"
14709,"Deadhorse, AK",11630,"Fairbanks, AK"
14709,"Deadhorse, AK",10754,"Barrow, AK"
14709,"Deadhorse, AK",10775,"Barter Island, AK"
14709,"Deadhorse, AK",13767,"Nuiqsut, AK"
14709,"Deadhorse, AK",10349,"Arctic Village, AK"
14709,"Deadhorse, AK",15472,"Umiat, AK"
14709,"Deadhorse, AK",11630,"Fairbanks, AK"
14709,"Deadhorse, AK",10225,"Wainwright, AK"
14709,"Deadhorse, AK",10754,"Barrow, AK"
14709,"Deadhorse, AK",10754,"Barrow, AK"
14709,"Deadhorse, AK",10299,"Anchorage, AK"
14709,"Deadhorse, AK",10299,"Anchorage, AK"
14709,"Deadhorse, AK",10754,"Barrow, AK"
14709,"Deadhorse, AK",10299,"Anchorage, AK"
14709,"Deadhorse, AK",10299,"Anchorage, AK"
14709,"Deadhorse, AK",10299,"Anchorage, AK"
14709,"Deadhorse, AK",10299,"Anchorage, AK"
14711,"State College, PA",11433,"Detroit, MI"
14711,"State College, PA",11433,"Detroit, MI"
14711,"State College, PA",11433,"Detroit, MI"
14711,"State College, PA",14122,"Pittsburgh, PA"
14711,"State College, PA",13930,"Chicago, IL"
14711,"State College, PA",14100,"Philadelphia, PA"
14711,"State College, PA",15167,"Teterboro, NJ"
14711,"State College, PA",11618,"Newark, NJ"
14712,"Phoenix, AZ",14893,"Sacramento, CA"
14712,"Phoenix, AZ",14869,"Salt Lake City, UT"
14712,"Phoenix, AZ",12889,"Las Vegas, NV"
14712,"Phoenix, AZ",13851,"Oklahoma City, OK"
14713,"Schenectady, NY",12264,"Washington, DC"
14716,"Stockton, CA",14512,"Rockford, IL"
14716,"Stockton, CA",12889,"Las Vegas, NV"
14716,"Stockton, CA",14107,"Phoenix, AZ"
14716,"Stockton, CA",12889,"Las Vegas, NV"
14716,"Stockton, CA",14107,"Phoenix, AZ"
14716,"Stockton, CA",13303,"Miami, FL"
14716,"Stockton, CA",14512,"Rockford, IL"
14716,"Stockton, CA",10194,"Dallas/Fort Worth, TX"
14716,"Stockton, CA",14716,"Stockton, CA"
14716,"Stockton, CA",13796,"Oakland, CA"
14718,"Scammon Bay, AK",10551,"Bethel, AK"
14718,"Scammon Bay, AK",13873,"Nome, AK"
14718,"Scammon Bay, AK",14895,"St. Michael, AK"
14718,"Scammon Bay, AK",10551,"Bethel, AK"
14718,"Scammon Bay, AK",12195,"Hooper Bay, AK"
14718,"Scammon Bay, AK",15554,"Chevak, AK"
14718,"Scammon Bay, AK",10551,"Bethel, AK"
14718,"Scammon Bay, AK",12807,"St. Mary's, AK"
14718,"Scammon Bay, AK",10551,"Bethel, AK"
14718,"Scammon Bay, AK",10551,"Bethel, AK"
14718,"Scammon Bay, AK",10551,"Bethel, AK"
14718,"Scammon Bay, AK",12195,"Hooper Bay, AK"
14718,"Scammon Bay, AK",12719,"Kalskag, AK"
14730,"Louisville, KY",11292,"Denver, CO"
14730,"Louisville, KY",13930,"Chicago, IL"
14730,"Louisville, KY",11292,"Denver, CO"
14730,"Louisville, KY",11433,"Detroit, MI"
14730,"Louisville, KY",13487,"Minneapolis, MN"
14730,"Louisville, KY",11433,"Detroit, MI"
14730,"Louisville, KY",11292,"Denver, CO"
14730,"Louisville, KY",13487,"Minneapolis, MN"
14730,"Louisville, KY",10558,"Scottsbluff, NE"
14730,"Louisville, KY",12888,"Laramie, WY"
14730,"Louisville, KY",11042,"Cleveland, OH"
14730,"Louisville, KY",14108,"Peoria, IL"
14730,"Louisville, KY",10792,"Buffalo, NY"
14730,"Louisville, KY",13303,"Miami, FL"
14730,"Louisville, KY",13930,"Chicago, IL"
14730,"Louisville, KY",15016,"St. Louis, MO"
14730,"Louisville, KY",11638,"Fresno, CA"
14730,"Louisville, KY",12954,"Long Beach, CA"
14730,"Louisville, KY",10713,"Boise, ID"
14730,"Louisville, KY",13891,"Ontario, CA"
14730,"Louisville, KY",14683,"San Antonio, TX"
14730,"Louisville, KY",15412,"Knoxville, TN"
14730,"Louisville, KY",12266,"Houston, TX"
14730,"Louisville, KY",11618,"Newark, NJ"
14730,"Louisville, KY",10868,"Columbia, SC"
14730,"Louisville, KY",11540,"El Paso, TX"
14730,"Louisville, KY",13871,"Omaha, NE"
14730,"Louisville, KY",15304,"Tampa, FL"
14730,"Louisville, KY",11292,"Denver, CO"
14730,"Louisville, KY",14869,"Salt Lake City, UT"
14730,"Louisville, KY",12889,"Las Vegas, NV"
14730,"Louisville, KY",13796,"Oakland, CA"
14730,"Louisville, KY",14679,"San Diego, CA"
14730,"Louisville, KY",10559,"Seattle, WA"
14730,"Louisville, KY",12451,"Jacksonville, FL"
14730,"Louisville, KY",10821,"Baltimore, MD"
14730,"Louisville, KY",11996,"Greer, SC"
14730,"Louisville, KY",15096,"Syracuse, NY"
14730,"Louisville, KY",13487,"Minneapolis, MN"
14730,"Louisville, KY",11884,"Spokane, WA"
14730,"Louisville, KY",14057,"Portland, OR"
14730,"Louisville, KY",11003,"Cedar Rapids/Iowa City, IA"
14730,"Louisville, KY",12896,"Lubbock, TX"
14730,"Louisville, KY",11637,"Fargo, ND"
14730,"Louisville, KY",10140,"Albuquerque, NM"
14730,"Louisville, KY",10620,"Billings, MT"
14730,"Louisville, KY",13244,"Memphis, TN"
14730,"Louisville, KY",14512,"Rockford, IL"
14730,"Louisville, KY",10599,"Birmingham, AL"
14730,"Louisville, KY",12131,"Ogden, UT"
14730,"Louisville, KY",14100,"Philadelphia, PA"
14730,"Louisville, KY",11298,"Dallas/Fort Worth, TX"
14730,"Louisville, KY",10529,"Hartford, CT"
14730,"Louisville, KY",12892,"Los Angeles, CA"
14730,"Louisville, KY",14831,"San Jose, CA"
14730,"Louisville, KY",10721,"Boston, MA"
14730,"Louisville, KY",14107,"Phoenix, AZ"
14730,"Louisville, KY",14843,"San Juan, PR"
14730,"Louisville, KY",10299,"Anchorage, AK"
14730,"Louisville, KY",10423,"Austin, TX"
14730,"Louisville, KY",14691,"San Bernardino, CA"
14730,"Louisville, KY",13295,"Sacramento, CA"
14730,"Louisville, KY",13198,"Kansas City, MO"
14730,"Louisville, KY",12478,"New York, NY"
14730,"Louisville, KY",13204,"Orlando, FL"
14730,"Louisville, KY",13296,"Manchester, NH"
14730,"Louisville, KY",14027,"West Palm Beach/Palm Beach, FL"
14730,"Louisville, KY",14524,"Richmond, VA"
14730,"Louisville, KY",11775,"Sioux Falls, SD"
14730,"Louisville, KY",11423,"Des Moines, IA"
14730,"Louisville, KY",10257,"Albany, NY"
14730,"Louisville, KY",12448,"Jackson/Vicksburg, MS"
14730,"Louisville, KY",13891,"Ontario, CA"
14730,"Louisville, KY",13487,"Minneapolis, MN"
14730,"Louisville, KY",14057,"Portland, OR"
14730,"Louisville, KY",12173,"Honolulu, HI"
14730,"Louisville, KY",14100,"Philadelphia, PA"
14730,"Louisville, KY",11298,"Dallas/Fort Worth, TX"
14730,"Louisville, KY",14843,"San Juan, PR"
14730,"Louisville, KY",10299,"Anchorage, AK"
14730,"Louisville, KY",13891,"Ontario, CA"
14730,"Louisville, KY",13487,"Minneapolis, MN"
14730,"Louisville, KY",14057,"Portland, OR"
14730,"Louisville, KY",12173,"Honolulu, HI"
14730,"Louisville, KY",14100,"Philadelphia, PA"
14730,"Louisville, KY",11298,"Dallas/Fort Worth, TX"
14730,"Louisville, KY",10299,"Anchorage, AK"
14730,"Louisville, KY",14108,"Peoria, IL"
14730,"Louisville, KY",11433,"Detroit, MI"
14730,"Louisville, KY",13303,"Miami, FL"
14730,"Louisville, KY",15016,"St. Louis, MO"
14730,"Louisville, KY",11638,"Fresno, CA"
14730,"Louisville, KY",10713,"Boise, ID"
14730,"Louisville, KY",14683,"San Antonio, TX"
14730,"Louisville, KY",10868,"Columbia, SC"
14730,"Louisville, KY",11540,"El Paso, TX"
14730,"Louisville, KY",11995,"Greensboro/High Point, NC"
14730,"Louisville, KY",13871,"Omaha, NE"
14730,"Louisville, KY",13061,"Laredo, TX"
14730,"Louisville, KY",15304,"Tampa, FL"
14730,"Louisville, KY",11292,"Denver, CO"
14730,"Louisville, KY",14869,"Salt Lake City, UT"
14730,"Louisville, KY",13796,"Oakland, CA"
14730,"Louisville, KY",10559,"Seattle, WA"
14730,"Louisville, KY",12451,"Jacksonville, FL"
14730,"Louisville, KY",10821,"Baltimore, MD"
14730,"Louisville, KY",15096,"Syracuse, NY"
14730,"Louisville, KY",13487,"Minneapolis, MN"
14730,"Louisville, KY",11884,"Spokane, WA"
14730,"Louisville, KY",14570,"Reno, NV"
14730,"Louisville, KY",14057,"Portland, OR"
14730,"Louisville, KY",14783,"Springfield, MO"
14730,"Louisville, KY",11637,"Fargo, ND"
14730,"Louisville, KY",10140,"Albuquerque, NM"
14730,"Louisville, KY",10620,"Billings, MT"
14730,"Louisville, KY",11057,"Charlotte, NC"
14730,"Louisville, KY",13244,"Memphis, TN"
14730,"Louisville, KY",14512,"Rockford, IL"
14730,"Louisville, KY",10599,"Birmingham, AL"
14730,"Louisville, KY",14492,"Raleigh/Durham, NC"
14730,"Louisville, KY",14100,"Philadelphia, PA"
14730,"Louisville, KY",14307,"Providence, RI"
14730,"Louisville, KY",13495,"New Orleans, LA"
14730,"Louisville, KY",14122,"Pittsburgh, PA"
14730,"Louisville, KY",11298,"Dallas/Fort Worth, TX"
14730,"Louisville, KY",10397,"Atlanta, GA"
14730,"Louisville, KY",11697,"Fort Lauderdale, FL"
14730,"Louisville, KY",10721,"Boston, MA"
14730,"Louisville, KY",14107,"Phoenix, AZ"
14730,"Louisville, KY",14843,"San Juan, PR"
14730,"Louisville, KY",10423,"Austin, TX"
14730,"Louisville, KY",14691,"San Bernardino, CA"
14730,"Louisville, KY",10146,"Albany, GA"
14730,"Louisville, KY",12917,"Columbus, OH"
14730,"Louisville, KY",14908,"Santa Ana, CA"
14730,"Louisville, KY",12278,"Wichita, KS"
14730,"Louisville, KY",14635,"Fort Myers, FL"
14730,"Louisville, KY",14193,"Pensacola, FL"
14730,"Louisville, KY",13204,"Orlando, FL"
14730,"Louisville, KY",13296,"Manchester, NH"
14730,"Louisville, KY",14524,"Richmond, VA"
14730,"Louisville, KY",11775,"Sioux Falls, SD"
14730,"Louisville, KY",13851,"Oklahoma City, OK"
14730,"Louisville, KY",12951,"Lafayette, LA"
14730,"Louisville, KY",12992,"Little Rock, AR"
14730,"Louisville, KY",10257,"Albany, NY"
14730,"Louisville, KY",11823,"Fort Wayne, IN"
14730,"Louisville, KY",12217,"Huntsville, AL"
14730,"Louisville, KY",12448,"Jackson/Vicksburg, MS"
14730,"Louisville, KY",13256,"Mission/McAllen/Edinburg, TX"
14730,"Louisville, KY",14108,"Peoria, IL"
14730,"Louisville, KY",11433,"Detroit, MI"
14730,"Louisville, KY",10792,"Buffalo, NY"
14730,"Louisville, KY",13303,"Miami, FL"
14730,"Louisville, KY",13930,"Chicago, IL"
14730,"Louisville, KY",15016,"St. Louis, MO"
14730,"Louisville, KY",13891,"Ontario, CA"
14730,"Louisville, KY",14683,"San Antonio, TX"
14730,"Louisville, KY",15412,"Knoxville, TN"
14730,"Louisville, KY",12266,"Houston, TX"
14730,"Louisville, KY",11618,"Newark, NJ"
14730,"Louisville, KY",10868,"Columbia, SC"
14730,"Louisville, KY",11995,"Greensboro/High Point, NC"
14730,"Louisville, KY",13871,"Omaha, NE"
14730,"Louisville, KY",15304,"Tampa, FL"
14730,"Louisville, KY",11292,"Denver, CO"
14730,"Louisville, KY",13796,"Oakland, CA"
14730,"Louisville, KY",12451,"Jacksonville, FL"
14730,"Louisville, KY",10821,"Baltimore, MD"
14730,"Louisville, KY",11996,"Greer, SC"
14730,"Louisville, KY",15096,"Syracuse, NY"
14730,"Louisville, KY",13487,"Minneapolis, MN"
14730,"Louisville, KY",14783,"Springfield, MO"
14730,"Louisville, KY",12896,"Lubbock, TX"
14730,"Louisville, KY",11637,"Fargo, ND"
14730,"Louisville, KY",10140,"Albuquerque, NM"
14730,"Louisville, KY",10620,"Billings, MT"
14730,"Louisville, KY",13244,"Memphis, TN"
14730,"Louisville, KY",14512,"Rockford, IL"
14730,"Louisville, KY",10599,"Birmingham, AL"
14730,"Louisville, KY",14492,"Raleigh/Durham, NC"
14730,"Louisville, KY",14574,"Roanoke, VA"
14730,"Louisville, KY",14100,"Philadelphia, PA"
14730,"Louisville, KY",13495,"New Orleans, LA"
14730,"Louisville, KY",11298,"Dallas/Fort Worth, TX"
14730,"Louisville, KY",10529,"Hartford, CT"
14730,"Louisville, KY",15370,"Tulsa, OK"
14730,"Louisville, KY",10397,"Atlanta, GA"
14730,"Louisville, KY",10721,"Boston, MA"
14730,"Louisville, KY",14107,"Phoenix, AZ"
14730,"Louisville, KY",14843,"San Juan, PR"
14730,"Louisville, KY",10800,"Burbank, CA"
14730,"Louisville, KY",10423,"Austin, TX"
14730,"Louisville, KY",10146,"Albany, GA"
14730,"Louisville, KY",12917,"Columbus, OH"
14730,"Louisville, KY",13295,"Sacramento, CA"
14730,"Louisville, KY",15070,"Newburgh/Poughkeepsie, NY"
14730,"Louisville, KY",13198,"Kansas City, MO"
14730,"Louisville, KY",13204,"Orlando, FL"
14730,"Louisville, KY",13296,"Manchester, NH"
14730,"Louisville, KY",14027,"West Palm Beach/Palm Beach, FL"
14730,"Louisville, KY",14524,"Richmond, VA"
14730,"Louisville, KY",11775,"Sioux Falls, SD"
14730,"Louisville, KY",13851,"Oklahoma City, OK"
14730,"Louisville, KY",12992,"Little Rock, AR"
14730,"Louisville, KY",10257,"Albany, NY"
14730,"Louisville, KY",11823,"Fort Wayne, IN"
14730,"Louisville, KY",12448,"Jackson/Vicksburg, MS"
14730,"Louisville, KY",13256,"Mission/McAllen/Edinburg, TX"
14730,"Louisville, KY",11042,"Cleveland, OH"
14730,"Louisville, KY",11433,"Detroit, MI"
14730,"Louisville, KY",13303,"Miami, FL"
14730,"Louisville, KY",13930,"Chicago, IL"
14730,"Louisville, KY",13891,"Ontario, CA"
14730,"Louisville, KY",14683,"San Antonio, TX"
14730,"Louisville, KY",12266,"Houston, TX"
14730,"Louisville, KY",11618,"Newark, NJ"
14730,"Louisville, KY",10868,"Columbia, SC"
14730,"Louisville, KY",15304,"Tampa, FL"
14730,"Louisville, KY",14869,"Salt Lake City, UT"
14730,"Louisville, KY",13796,"Oakland, CA"
14730,"Louisville, KY",13230,"Harrisburg, PA"
14730,"Louisville, KY",10559,"Seattle, WA"
14730,"Louisville, KY",10821,"Baltimore, MD"
14730,"Louisville, KY",13487,"Minneapolis, MN"
14730,"Louisville, KY",14057,"Portland, OR"
14730,"Louisville, KY",13342,"Milwaukee, WI"
14730,"Louisville, KY",11057,"Charlotte, NC"
14730,"Louisville, KY",13244,"Memphis, TN"
14730,"Louisville, KY",14512,"Rockford, IL"
14730,"Louisville, KY",12173,"Honolulu, HI"
14730,"Louisville, KY",10599,"Birmingham, AL"
14730,"Louisville, KY",14492,"Raleigh/Durham, NC"
14730,"Louisville, KY",14100,"Philadelphia, PA"
14730,"Louisville, KY",14122,"Pittsburgh, PA"
14730,"Louisville, KY",12264,"Washington, DC"
14730,"Louisville, KY",12884,"Lansing, MI"
14730,"Louisville, KY",11298,"Dallas/Fort Worth, TX"
14730,"Louisville, KY",10529,"Hartford, CT"
14730,"Louisville, KY",10397,"Atlanta, GA"
14730,"Louisville, KY",14107,"Phoenix, AZ"
14730,"Louisville, KY",14843,"San Juan, PR"
14730,"Louisville, KY",10299,"Anchorage, AK"
14730,"Louisville, KY",13295,"Sacramento, CA"
14730,"Louisville, KY",13198,"Kansas City, MO"
14730,"Louisville, KY",12478,"New York, NY"
14730,"Louisville, KY",13204,"Orlando, FL"
14730,"Louisville, KY",14524,"Richmond, VA"
14730,"Louisville, KY",12266,"Houston, TX"
14730,"Louisville, KY",12264,"Washington, DC"
14730,"Louisville, KY",13244,"Memphis, TN"
14730,"Louisville, KY",12889,"Las Vegas, NV"
14730,"Louisville, KY",12889,"Las Vegas, NV"
14730,"Louisville, KY",12892,"Los Angeles, CA"
14730,"Louisville, KY",13204,"Orlando, FL"
14730,"Louisville, KY",12889,"Las Vegas, NV"
14730,"Louisville, KY",14698,"San Luis Obispo, CA"
14730,"Louisville, KY",10397,"Atlanta, GA"
14730,"Louisville, KY",13303,"Miami, FL"
14730,"Louisville, KY",13930,"Chicago, IL"
14730,"Louisville, KY",11618,"Newark, NJ"
14730,"Louisville, KY",11057,"Charlotte, NC"
14730,"Louisville, KY",14100,"Philadelphia, PA"
14730,"Louisville, KY",12264,"Washington, DC"
14730,"Louisville, KY",12953,"New York, NY"
14730,"Louisville, KY",10721,"Boston, MA"
14730,"Louisville, KY",11278,"Washington, DC"
14730,"Louisville, KY",11618,"Newark, NJ"
14730,"Louisville, KY",12264,"Washington, DC"
14730,"Louisville, KY",13930,"Chicago, IL"
14730,"Louisville, KY",10821,"Baltimore, MD"
14730,"Louisville, KY",13418,"Manassas, VA"
14730,"Louisville, KY",13461,"Smyrna, TN"
14730,"Louisville, KY",14275,"Pontiac, MI"
14730,"Louisville, KY",15381,"Thief River Falls, MN"
14730,"Louisville, KY",15304,"Tampa, FL"
14730,"Louisville, KY",14771,"San Francisco, CA"
14730,"Louisville, KY",15624,"Valparaiso, FL"
14730,"Louisville, KY",12889,"Las Vegas, NV"
14730,"Louisville, KY",13577,"Myrtle Beach, SC"
14730,"Louisville, KY",14761,"Sanford, FL"
14730,"Louisville, KY",14112,"St. Petersburg, FL"
14730,"Louisville, KY",10423,"Austin, TX"
14730,"Louisville, KY",14685,"Savannah, GA"
14730,"Louisville, KY",15016,"St. Louis, MO"
14730,"Louisville, KY",11057,"Charlotte, NC"
14730,"Louisville, KY",11298,"Dallas/Fort Worth, TX"
14730,"Louisville, KY",13851,"Oklahoma City, OK"
14730,"Louisville, KY",11057,"Charlotte, NC"
14730,"Louisville, KY",11298,"Dallas/Fort Worth, TX"
14730,"Louisville, KY",11298,"Dallas/Fort Worth, TX"
14730,"Louisville, KY",12264,"Washington, DC"
14730,"Louisville, KY",13930,"Chicago, IL"
14730,"Louisville, KY",13303,"Miami, FL"
14730,"Louisville, KY",13930,"Chicago, IL"
14730,"Louisville, KY",11298,"Dallas/Fort Worth, TX"
14730,"Louisville, KY",13930,"Chicago, IL"
14730,"Louisville, KY",15412,"Knoxville, TN"
14730,"Louisville, KY",11057,"Charlotte, NC"
14730,"Louisville, KY",13577,"Myrtle Beach, SC"
14730,"Louisville, KY",14100,"Philadelphia, PA"
14730,"Louisville, KY",11278,"Washington, DC"
14730,"Louisville, KY",11278,"Washington, DC"
14730,"Louisville, KY",10397,"Atlanta, GA"
14730,"Louisville, KY",15412,"Knoxville, TN"
14730,"Louisville, KY",10397,"Atlanta, GA"
14730,"Louisville, KY",15624,"Valparaiso, FL"
14730,"Louisville, KY",12889,"Las Vegas, NV"
14730,"Louisville, KY",10590,"Bullhead City, AZ"
14730,"Louisville, KY",13577,"Myrtle Beach, SC"
14730,"Louisville, KY",14761,"Sanford, FL"
14730,"Louisville, KY",11697,"Fort Lauderdale, FL"
14730,"Louisville, KY",10423,"Austin, TX"
14730,"Louisville, KY",14986,"Sarasota/Bradenton, FL"
14730,"Louisville, KY",10994,"Charleston, SC"
14730,"Louisville, KY",14082,"Punta Gorda, FL"
14730,"Louisville, KY",11641,"Fayetteville, NC"
14730,"Louisville, KY",11973,"Gulfport/Biloxi, MS"
14730,"Louisville, KY",11292,"Denver, CO"
14730,"Louisville, KY",12889,"Las Vegas, NV"
14730,"Louisville, KY",10821,"Baltimore, MD"
14730,"Louisville, KY",10693,"Nashville, TN"
14730,"Louisville, KY",14107,"Phoenix, AZ"
14730,"Louisville, KY",13232,"Chicago, IL"
14730,"Louisville, KY",13204,"Orlando, FL"
14730,"Louisville, KY",12266,"Houston, TX"
14730,"Louisville, KY",15304,"Tampa, FL"
14730,"Louisville, KY",10821,"Baltimore, MD"
14730,"Louisville, KY",12191,"Houston, TX"
14730,"Louisville, KY",10397,"Atlanta, GA"
14730,"Louisville, KY",13232,"Chicago, IL"
14730,"Louisville, KY",11278,"Washington, DC"
14730,"Louisville, KY",13204,"Orlando, FL"
14730,"Louisville, KY",11618,"Newark, NJ"
14730,"Louisville, KY",16091,"Detroit, MI"
14730,"Louisville, KY",16091,"Detroit, MI"
14730,"Louisville, KY",11292,"Denver, CO"
14730,"Louisville, KY",10821,"Baltimore, MD"
14730,"Louisville, KY",13232,"Chicago, IL"
14730,"Louisville, KY",11292,"Denver, CO"
14730,"Louisville, KY",11292,"Denver, CO"
14730,"Louisville, KY",11298,"Dallas/Fort Worth, TX"
14736,"San Diego, CA",14908,"Santa Ana, CA"
14738,"Sandpoint, AK",10299,"Anchorage, AK"
14738,"Sandpoint, AK",11445,"Unalaska, AK"
14738,"Sandpoint, AK",10917,"Cold Bay, AK"
14738,"Sandpoint, AK",14738,"Sandpoint, AK"
14738,"Sandpoint, AK",10917,"Cold Bay, AK"
14738,"Sandpoint, AK",11445,"Unalaska, AK"
14738,"Sandpoint, AK",10299,"Anchorage, AK"
14738,"Sandpoint, AK",11445,"Unalaska, AK"
14738,"Sandpoint, AK",10299,"Anchorage, AK"
14738,"Sandpoint, AK",11445,"Unalaska, AK"
14738,"Sandpoint, AK",10299,"Anchorage, AK"
14745,"Sidney, MT",11879,"Glendive, MT"
14745,"Sidney, MT",10620,"Billings, MT"
14747,"Seattle, WA",11292,"Denver, CO"
14747,"Seattle, WA",11292,"Denver, CO"
14747,"Seattle, WA",12889,"Las Vegas, NV"
14747,"Seattle, WA",11193,"Cincinnati, OH"
14747,"Seattle, WA",14057,"Portland, OR"
14747,"Seattle, WA",11638,"Fresno, CA"
14747,"Seattle, WA",14828,"Sitka, AK"
14747,"Seattle, WA",10713,"Boise, ID"
14747,"Seattle, WA",13891,"Ontario, CA"
14747,"Seattle, WA",14262,"Palm Springs, CA"
14747,"Seattle, WA",14893,"Sacramento, CA"
14747,"Seattle, WA",15023,"Santa Rosa, CA"
14747,"Seattle, WA",11292,"Denver, CO"
14747,"Seattle, WA",14869,"Salt Lake City, UT"
14747,"Seattle, WA",13264,"Medford, OR"
14747,"Seattle, WA",13487,"Minneapolis, MN"
14747,"Seattle, WA",11884,"Spokane, WA"
14747,"Seattle, WA",11603,"Eugene, OR"
14747,"Seattle, WA",14057,"Portland, OR"
14747,"Seattle, WA",14489,"Bend/Redmond, OR"
14747,"Seattle, WA",14252,"Pasco/Kennewick/Richland, WA"
14747,"Seattle, WA",12892,"Los Angeles, CA"
14747,"Seattle, WA",14831,"San Jose, CA"
14747,"Seattle, WA",14107,"Phoenix, AZ"
14747,"Seattle, WA",14771,"San Francisco, CA"
14747,"Seattle, WA",13476,"Monterey, CA"
14747,"Seattle, WA",14698,"San Luis Obispo, CA"
14747,"Seattle, WA",15376,"Tucson, AZ"
14747,"Seattle, WA",12819,"Ketchikan, AK"
14747,"Seattle, WA",14107,"Phoenix, AZ"
14747,"Seattle, WA",10299,"Anchorage, AK"
14747,"Seattle, WA",11193,"Cincinnati, OH"
14747,"Seattle, WA",12324,"Wilmington, OH"
14747,"Seattle, WA",10821,"Baltimore, MD"
14747,"Seattle, WA",14057,"Portland, OR"
14747,"Seattle, WA",14512,"Rockford, IL"
14747,"Seattle, WA",12892,"Los Angeles, CA"
14747,"Seattle, WA",14691,"San Bernardino, CA"
14747,"Seattle, WA",10299,"Anchorage, AK"
14747,"Seattle, WA",13796,"Oakland, CA"
